ID,PTM_count,Phosphorylation_MSD,Glycosylation_MSD,Ubiquitination_MSD,SUMOylation_MSD,Acetyllysine_MSD,Palmitoylation_MSD,Hydroxylation_MSD,Methylation_MSD,Pyrrolidone_carboxylic_acid_MSD
Q86VZ1,7,1,1,0,0,0,1,0,0,1
O75747,14,1,1,0,1,0,0,0,0,0
Q9Y5K3,20,1,1,0,0,0,0,0,1,0
Q9Y6V0,237,1,1,0,1,1,0,1,1,1
Q8IVL6,9,1,1,0,0,0,0,0,0,1
Q15118,13,1,0,0,0,0,0,0,1,0
Q9HCJ3,10,1,1,0,1,1,0,0,1,0
Q9NZQ7,5,1,1,0,0,0,0,0,0,0
Q9Y616,11,1,1,0,0,1,1,0,0,0
Q8WXH2,25,1,1,0,1,0,0,0,1,0
P49895,1,0,1,0,0,0,0,0,0,0
Q9NZM3,30,1,1,0,1,0,0,0,1,1
P43405,27,1,1,0,1,0,0,0,0,0
P48051,6,1,1,0,0,0,0,0,0,0
P63252,8,1,1,0,0,0,0,0,0,0
Q8TBB5,16,1,1,0,1,0,0,1,1,0
Q15842,11,1,1,0,0,0,0,0,1,1
P43632,15,1,1,0,1,0,1,0,0,1
Q8N371,4,1,1,0,1,0,1,0,0,0
P06310,3,1,0,0,0,0,0,0,0,0
Q15139,36,1,1,0,1,1,0,1,0,0
O95232,10,1,1,0,1,1,0,0,0,1
Q08380,8,0,1,0,0,0,0,0,0,0
O75387,10,1,1,0,1,0,0,0,0,0
Q9Y5L5,3,0,0,0,0,0,1,0,0,0
Q9P2M1,2,0,0,0,0,0,0,0,1,0
O15165,5,0,1,0,0,0,0,1,0,0
Q9UFC0,9,1,1,0,1,0,1,0,1,0
Q9BVC4,7,1,1,0,1,0,0,0,0,0
Q8N1E2,2,1,0,0,0,0,0,0,1,0
Q9BRA0,5,1,1,0,0,0,1,0,0,0
P23368,3,1,0,0,0,1,0,0,0,0
P49641,8,1,1,0,0,0,0,0,1,1
Q9NWA0,9,1,1,0,0,0,0,0,0,1
P29966,26,1,1,0,1,1,0,1,0,1
Q9NPJ6,4,1,1,0,0,0,0,0,0,0
Q9BRK4,26,1,1,0,0,0,0,1,1,1
Q9Y586,5,1,0,0,1,1,1,0,0,1
Q9NQ48,1,1,0,0,0,0,0,0,0,0
Q92585,37,1,1,0,1,0,1,1,1,0
P33032,7,0,1,0,0,0,1,0,0,1
O95983,7,1,1,0,0,0,1,0,1,0
Q8NHW3,16,1,1,0,1,0,0,1,1,0
Q9UI17,16,1,1,0,1,1,0,0,0,0
Q7Z4W2,1,0,1,0,0,0,0,0,0,0
P43366,7,1,1,0,1,0,0,0,0,0
O15480,8,1,1,0,0,0,0,0,1,1
P45452,6,1,1,0,0,0,0,0,0,0
Q9NUT2,11,1,1,0,1,0,0,0,1,1
O95568,5,1,1,0,0,0,0,0,0,0
Q9BXP8,34,1,1,0,1,0,1,0,1,1
Q5JR59,43,1,1,0,0,0,0,0,1,0
Q8TAX7,22,1,1,0,0,0,0,1,0,0
Q96L15,5,0,1,0,1,0,0,0,0,1
Q86XG9,7,1,0,0,0,0,0,0,0,0
Q9NZM1,26,1,1,0,1,1,0,0,0,0
Q01658,6,1,1,0,0,0,0,0,0,0
Q69YL0,7,1,0,0,0,0,0,1,1,0
Q9Y2A7,6,1,1,0,0,0,0,0,0,1
Q6J4K2,9,1,1,0,1,0,0,0,0,1
Q4KMZ8,4,0,1,0,0,0,1,0,1,1
Q9HAS0,9,1,0,0,1,1,0,0,0,0
O43908,7,1,1,0,0,0,1,0,1,0
P80188,3,0,1,0,0,0,0,0,0,1
Q9C056,7,1,0,0,0,1,0,1,1,0
Q7Z6G3,10,1,1,0,1,0,1,0,1,0
Q9NQS3,14,1,1,0,1,0,1,0,0,0
Q9Y2I1,16,1,1,0,1,0,0,1,0,0
Q9HBL8,1,1,0,0,0,0,0,0,0,0
Q9Y639,9,1,1,0,0,0,0,0,0,1
O95436,16,0,1,0,1,1,1,1,0,1
Q8WU39,3,1,0,0,0,0,0,0,1,0
A8MTQ0,15,1,0,0,0,0,0,1,1,0
Q9Y5X5,11,1,1,0,0,0,1,0,1,0
Q8NCF5,27,1,1,0,0,0,0,0,1,0
Q0ZGT2,19,1,1,0,1,0,0,0,0,0
Q8NC67,14,1,1,0,0,0,0,0,0,1
Q9Y4A8,16,1,1,0,0,0,0,0,0,0
O43869,2,1,1,0,0,0,0,0,0,0
Q8NH85,3,0,1,0,1,0,0,0,0,1
Q8NGL9,2,0,1,0,0,0,0,0,0,0
Q96R45,2,0,1,0,0,0,0,0,0,1
Q9UMX2,9,1,1,0,0,0,1,1,1,0
Q96R30,1,0,1,0,0,0,0,0,0,0
Q8NGQ6,2,1,1,0,0,0,0,0,0,0
Q9ULD0,14,1,1,0,1,0,0,0,0,0
Q9NPJ8,1,0,1,0,0,0,0,0,0,0
Q8NGE2,2,0,1,0,0,0,0,0,0,0
Q13516,14,1,1,1,0,0,0,1,0,0
A6NM03,2,0,1,0,0,0,0,0,0,0
Q9H344,2,0,1,0,0,0,0,0,0,0
Q8NGI8,3,0,1,0,0,0,1,0,0,0
A5D8V7,11,1,1,0,1,0,1,0,1,0
Q8NHC7,2,0,1,0,0,0,0,0,0,1
Q6GTS8,8,1,1,0,0,1,0,0,0,0
Q9BRF8,4,1,1,0,0,1,0,0,0,0
Q9Y6N1,3,1,1,0,0,0,1,0,0,0
Q08477,6,1,1,0,0,0,1,0,0,0
Q9Y600,2,1,1,0,0,0,0,0,0,0
P0C5K6,3,1,0,0,0,0,0,1,0,0
Q96M42,5,1,1,0,0,0,0,0,0,0
Q9Y6H8,8,1,1,0,1,0,0,0,1,0
Q8NG35,4,0,0,0,0,0,1,0,0,1
A8MPP1,10,1,1,0,1,0,0,0,0,1
Q7RTX7,10,1,1,0,0,0,0,0,1,0
Q9H175,16,1,1,0,1,0,0,1,0,1
P17538,2,1,0,0,0,0,0,0,0,0
P39880,56,1,1,0,1,0,1,1,0,0
Q9H0L4,8,1,0,0,0,0,0,0,1,0
Q15828,3,1,1,0,0,0,0,0,0,1
Q96C86,7,1,1,0,1,1,0,0,0,0
P59666,4,1,0,0,0,0,1,0,0,1
O43602,24,1,1,0,1,0,0,0,0,0
O95865,7,1,1,0,0,1,0,0,1,0
Q9Y394,1,1,0,0,0,0,0,0,0,0
O60832,13,1,0,0,1,0,0,0,0,1
P56937,7,1,1,0,0,0,0,0,1,0
Q8N608,18,1,1,0,1,0,0,0,1,0
P28562,4,1,1,0,0,0,0,0,0,0
P0CJ85,14,1,0,0,0,0,0,0,1,1
Q8IZU8,10,1,1,0,1,0,0,0,1,1
Q8TC92,14,1,1,0,1,0,0,0,0,0
Q9H0I2,9,1,1,0,1,0,1,0,1,0
Q6P531,8,1,1,0,0,0,0,0,0,1
Q53GS7,6,1,1,0,1,0,0,0,0,0
P36268,9,1,1,0,0,0,1,0,0,0
Q8TDS4,8,1,1,0,0,0,0,0,0,1
Q4AE62,3,0,1,0,0,0,0,0,0,0
P22732,3,1,1,0,0,0,0,0,0,1
Q93079,20,1,1,1,0,1,0,0,1,0
O60565,6,1,1,0,0,0,0,0,1,0
P33778,20,1,1,1,0,1,0,0,1,0
Q9Y3R0,33,1,1,0,1,0,1,0,1,1
P39086,18,1,1,0,1,1,0,0,0,0
P41594,40,1,1,1,1,1,0,0,1,1
P31275,5,1,1,0,1,0,0,0,0,0
Q00444,2,1,0,0,1,0,0,0,0,0
P07900,26,1,1,0,0,1,0,0,1,0
P09914,2,0,1,0,1,0,0,0,0,0
Q8IU54,6,1,1,0,0,0,0,0,1,0
P01569,1,1,0,0,0,0,0,0,0,0
P30740,9,1,1,0,1,1,0,0,0,0
O00425,20,1,1,0,1,0,0,1,1,1
Q8NAC3,17,1,1,0,0,0,0,0,1,0
Q9NZH8,2,1,0,0,0,0,0,0,1,0
P40933,2,0,1,0,0,0,0,0,0,0
Q9H2X8,2,0,0,0,1,0,0,0,1,0
P41134,10,1,1,0,0,0,0,1,1,0
P48668,21,1,1,0,0,1,0,0,1,0
Q6UWN8,2,0,0,0,0,0,0,1,0,1
P54819,2,0,0,0,0,1,1,0,0,0
P19012,12,1,0,0,0,0,0,0,1,0
Q8NA54,13,1,1,0,1,0,0,0,0,0
Q9UI26,7,1,1,0,0,0,0,0,0,1
Q5VZ46,56,1,1,0,0,0,0,1,1,0
Q9Y581,7,1,1,0,0,0,0,0,1,0
Q96LW2,4,1,0,0,1,0,1,0,0,0
Q9P0G3,3,1,0,0,0,0,0,0,0,1
O15550,32,1,1,0,0,0,1,0,1,0
O75676,24,1,1,0,1,0,0,1,1,0
Q9Y5K2,3,0,1,0,1,0,0,0,0,1
Q9BYR5,19,0,0,0,0,0,1,1,0,0
Q6L8G8,18,0,1,0,0,0,1,1,0,0
Q9NPA1,5,1,1,0,1,0,0,0,0,0
P06312,3,0,1,0,0,0,0,0,0,0
A0A0C4DH68,3,0,1,0,0,0,0,0,0,1
A8MYP8,7,1,1,0,0,0,0,0,1,0
P0C7T2,1,0,0,0,0,0,1,0,0,0
O95918,1,0,1,0,0,0,0,0,0,0
Q8N162,2,0,1,0,0,0,0,0,0,0
Q8NH67,3,0,1,0,0,0,1,0,0,1
Q8NGX5,2,0,1,0,0,0,0,0,0,0
Q8NGK4,1,0,1,0,0,0,0,0,0,0
O15294,9,1,1,1,1,0,0,0,0,0
Q8NGC4,5,1,1,0,0,0,0,0,0,0
Q8NG94,4,0,1,0,0,0,1,0,0,0
Q9GZU5,19,1,1,0,0,0,1,0,1,1
Q8NGS9,1,0,1,0,0,0,0,0,0,0
Q96HA1,51,1,1,0,1,0,0,1,1,0
Q14681,11,1,1,0,0,0,1,0,1,0
Q9H400,11,1,1,0,0,0,1,0,1,1
P0C6S8,12,1,1,0,0,0,0,0,0,1
Q9Y546,6,1,1,0,1,0,0,0,0,0
Q07954,100,1,1,0,1,1,0,1,1,1
Q9C0I9,13,1,1,0,0,0,0,0,0,0
Q9BYS8,4,1,1,0,1,0,0,0,1,0
Q14767,38,1,1,0,0,0,1,1,1,1
Q96LR2,9,1,0,0,1,0,0,0,0,0
P78559,126,1,1,1,1,0,0,1,1,0
O60244,36,1,1,0,1,0,0,1,1,1
Q8NI22,4,1,0,0,0,0,1,0,0,0
D6RGH6,14,1,1,1,0,0,1,0,0,1
P33991,18,1,1,0,1,1,0,1,1,0
P27448,34,1,1,0,0,1,0,0,1,0
Q8TCQ1,12,1,1,0,0,0,1,0,1,0
O95819,37,1,1,0,1,0,1,0,0,1
Q9NS15,43,1,1,0,0,0,0,1,1,0
P0DP75,10,1,1,0,0,0,0,0,1,0
Q05BQ5,9,1,1,0,1,0,1,0,0,0
Q9Y2U8,35,1,1,0,1,0,0,0,1,0
Q86U38,12,1,1,0,0,0,0,0,1,1
Q8TDR0,23,1,1,0,1,0,1,0,0,1
Q99797,8,1,1,0,0,1,1,0,1,0
Q8NFP7,7,1,1,0,0,0,1,1,1,0
P58340,10,1,1,0,0,0,0,0,1,0
Q6P1R3,19,1,1,0,1,1,1,0,1,0
Q6ZTZ1,9,1,1,0,0,0,0,0,1,0
Q8NHV5,2,0,1,0,0,0,1,0,0,0
Q6UVY6,13,1,1,0,1,0,1,0,1,0
Q9C0I1,18,1,1,0,1,1,0,0,0,1
Q5VZV1,3,1,0,0,0,0,1,0,0,1
P60321,3,1,1,0,0,0,0,0,0,1
Q9H9S0,9,1,1,0,0,0,0,0,0,0
Q8N9F0,6,0,1,0,0,0,1,1,1,0
O00746,3,1,0,0,0,0,1,0,0,0
P60201,10,1,0,0,0,0,1,0,1,0
Q86VE0,25,1,1,0,0,0,0,1,0,1
P12829,14,1,1,0,1,0,0,1,0,0
Q8NFW9,36,1,1,0,1,0,0,0,0,1
Q13459,62,1,1,0,1,1,0,1,1,1
Q969V3,3,0,1,0,0,0,0,0,1,0
P25103,8,1,1,0,0,0,1,0,0,0
O76041,26,1,1,0,1,0,0,0,1,0
Q9HBY0,8,1,1,1,0,0,1,0,0,1
Q15843,2,0,0,1,0,0,0,0,1,0
Q16517,1,0,0,0,0,0,0,0,0,1
P47972,8,1,1,0,0,0,0,0,1,1
Q9HB89,11,0,1,0,0,0,1,0,1,1
O43181,3,1,1,0,0,0,0,0,0,0
O00567,18,1,1,0,0,0,0,0,1,0
Q9BT67,3,1,0,0,0,0,0,1,0,0
Q8IZ57,2,0,0,0,0,0,1,0,0,0
P78549,9,1,0,0,0,0,1,0,0,1
Q3KNT7,2,1,0,0,0,0,0,0,0,0
Q6IF42,2,1,1,0,0,0,0,0,0,0
Q8NHA8,4,0,1,0,0,0,0,0,1,0
A6NFC9,2,1,1,0,0,0,0,0,0,0
Q8N0Y3,4,0,1,0,0,0,1,0,0,1
Q9BW72,3,1,1,0,0,0,0,0,1,0
P02790,9,1,1,0,0,0,0,0,0,0
Q14526,19,1,1,0,1,0,0,1,1,0
P20702,19,1,1,0,0,0,0,0,1,1
P11215,30,1,1,0,1,0,0,1,1,1
P17535,18,1,1,0,1,0,0,1,0,0
Q8NI35,40,1,1,0,1,0,0,0,1,0
P0DMQ5,8,1,1,0,0,0,0,1,1,0
Q9P2N7,10,1,1,0,0,0,0,0,1,0
Q9NXS3,4,0,1,0,0,0,0,0,0,0
Q15726,6,1,0,0,0,0,0,0,1,0
Q8N109,16,1,1,0,0,0,1,0,1,1
P60370,37,0,1,0,0,0,1,1,0,0
Q3LI73,5,0,1,0,0,0,0,1,1,0
Q3LI61,4,0,0,0,0,0,1,1,1,0
P16150,48,1,1,0,1,0,0,0,1,1
Q6MZP7,30,1,1,0,0,1,0,1,1,0
A9UHW6,3,1,1,0,0,0,0,0,0,0
Q9NPA2,11,1,1,0,1,0,0,0,0,1
O15264,10,1,1,0,0,1,0,0,0,0
Q16539,12,1,1,0,0,1,0,0,0,1
Q96AX9,19,1,1,0,0,0,0,1,1,1
Q9BPX6,3,1,0,0,0,0,0,0,0,0
Q99549,26,1,1,0,1,0,0,0,0,0
Q8N3R9,6,1,1,0,1,0,0,0,0,0
O60669,8,1,1,0,0,0,0,1,0,0
Q6DT37,23,1,1,1,0,0,0,0,1,1
Q9H8S9,1,0,1,0,0,0,0,0,0,0
Q685J3,39,1,1,0,0,0,0,0,0,1
Q96NY9,8,1,1,0,0,1,0,0,0,0
P80294,6,1,1,0,0,0,1,1,0,0
Q6W4X9,79,1,1,0,0,0,0,1,1,0
P56278,1,0,1,0,0,0,0,0,0,0
Q8N339,6,0,1,0,0,0,1,1,0,0
Q86W26,7,1,1,0,0,0,0,0,1,0
P0DI83,15,1,0,0,0,0,0,0,1,1
P13349,7,1,1,0,0,0,1,0,1,0
Q8WXR4,25,1,1,0,0,0,0,0,1,0
Q32MK0,29,1,1,0,1,1,0,0,1,0
Q86WI3,18,1,1,0,1,0,0,0,1,0
Q13952,7,0,1,0,0,0,0,1,1,1
Q86WB0,25,1,1,0,0,0,1,0,0,0
O60721,31,1,1,1,1,0,0,0,1,1
Q6P499,3,1,1,0,0,0,0,0,0,0
Q99733,15,1,1,0,1,1,0,0,1,0
Q15761,8,1,1,0,1,0,1,0,0,0
P50391,7,1,1,0,0,0,1,0,0,1
Q14995,10,1,1,0,0,1,0,0,0,0
P46531,83,1,1,1,0,0,0,1,1,1
Q8IW45,8,1,1,0,0,0,0,0,0,0
Q15155,11,1,1,0,1,0,0,0,0,0
Q9UHC9,22,1,1,0,0,0,1,0,0,1
P43354,20,1,1,0,1,1,1,1,1,0
O75251,2,0,0,0,1,0,0,0,1,0
Q96S42,5,1,1,0,0,0,0,0,0,1
P22736,23,1,1,0,1,1,1,1,0,0
A6NJ64,13,1,1,0,0,0,1,0,0,1
O94856,43,1,1,1,1,1,1,0,1,0
Q96DE0,1,1,0,0,0,0,0,0,0,0
Q9BRQ3,5,1,1,0,0,0,0,0,0,0
P20783,5,1,1,0,0,0,1,0,0,0
Q496H8,6,0,0,0,0,0,1,0,1,0
P61970,1,0,0,0,0,0,0,0,1,0
Q9NRX3,2,1,0,0,1,0,0,0,0,0
Q96CW9,9,0,1,0,1,0,1,1,0,0
Q8TEA1,4,1,0,0,0,1,0,0,1,0
Q8NGG1,4,0,1,0,0,0,1,0,0,0
P48741,5,1,1,0,0,1,0,0,0,1
A0A0C4DH33,3,1,0,0,0,0,0,0,0,1
P14866,20,1,1,0,0,0,0,1,1,1
A0A1B0GWH4,10,1,1,0,0,0,0,1,0,0
Q9Y661,19,1,1,0,0,0,0,1,0,0
Q8WW32,6,0,1,0,1,1,1,0,1,0
Q12766,36,1,1,0,1,0,1,1,1,1
Q8TCB0,3,0,1,0,0,0,0,0,0,0
P01562,1,1,0,0,0,0,0,0,0,0
P01563,3,1,1,0,0,0,0,0,0,0
P13164,6,0,0,1,0,0,1,0,0,0
Q6IS14,4,0,1,0,1,1,0,0,0,0
P05015,2,1,0,0,0,1,0,0,0,0
Q9BW83,4,0,1,0,0,0,0,0,1,0
P01880,17,1,1,0,0,0,0,1,1,0
P0DOX6,14,1,1,0,0,0,0,0,1,1
P08069,34,1,1,1,1,0,0,1,1,1
Q9BZV3,24,1,1,0,0,0,0,0,0,1
Q53TQ3,26,1,1,0,0,1,0,0,0,0
P23229,20,1,1,0,1,0,1,0,0,1
Q9H8X2,6,1,1,0,0,0,0,0,0,0
A8MXQ7,10,1,0,0,0,1,0,0,0,0
O75525,18,1,1,0,0,1,0,1,1,0
O15054,66,1,1,0,1,0,0,1,1,1
O60928,6,1,1,0,1,0,0,0,0,0
Q8N4N8,11,1,1,0,0,0,0,0,0,0
Q9H7Z6,11,1,1,0,0,1,0,1,0,0
P17612,10,1,0,0,1,0,0,0,0,0
A0A0U1RRK4,6,1,1,0,0,0,0,0,0,0
P50458,6,1,1,0,0,0,0,1,0,0
Q96B96,4,1,1,0,1,0,0,0,0,0
Q6UX15,13,1,1,0,0,0,1,0,0,0
Q71RC2,16,1,1,0,0,1,0,0,1,0
Q6ZMR3,9,1,1,0,1,1,0,0,0,0
P53667,16,1,0,0,1,0,1,1,0,0
Q2VYF4,11,1,1,0,1,0,0,0,1,0
Q9H1C0,6,1,1,0,0,0,0,0,1,0
Q9HAT1,14,1,1,0,0,0,0,0,1,0
Q9BS40,7,1,1,0,0,1,0,0,1,0
H3BQJ8,1,0,1,0,0,0,0,0,0,0
O15296,7,1,1,0,0,0,0,0,1,1
Q86SG7,1,0,0,0,0,0,0,0,1,0
P33908,4,1,1,0,0,0,0,0,1,0
Q5U5X0,4,1,1,0,0,1,0,0,0,0
Q9HD34,1,0,0,0,0,0,0,0,0,1
Q8N112,4,1,1,0,0,0,0,0,0,0
Q9NVC6,11,1,1,0,0,0,0,0,0,0
A2RUB1,16,1,1,0,0,1,0,0,0,0
Q96PG2,4,1,1,0,0,0,0,0,1,0
Q8IZ02,10,1,1,0,0,0,0,0,0,1
Q9UEW3,29,1,1,0,1,0,0,1,0,0
Q12851,19,1,1,0,1,0,0,0,0,0
Q5T0T0,4,1,1,0,0,0,0,0,0,0
Q9Y3C7,2,0,1,0,0,0,0,0,0,0
Q9HCI5,15,1,1,0,0,0,0,0,1,0
P20916,15,1,1,0,0,0,1,0,1,1
Q9H213,3,1,0,0,0,0,0,0,0,0
A2RUH7,5,1,1,0,0,0,0,0,1,0
Q9BXT6,14,1,1,0,0,0,0,0,0,1
P0DM35,7,1,1,0,0,0,1,1,0,0
Q9P267,56,1,1,0,1,1,1,1,1,0
P43357,2,1,0,0,0,0,0,0,0,1
Q8WV92,6,0,1,0,1,0,0,0,1,1
Q7Z3K6,16,1,1,0,0,0,0,0,0,0
Q13361,2,0,1,0,0,0,0,0,0,0
A1L020,11,1,1,1,0,0,0,1,0,0
Q9NXB0,6,1,1,0,0,0,0,0,0,1
P11717,42,1,1,0,1,1,1,0,1,1
Q6UWV2,7,1,1,0,0,0,0,0,0,0
Q5VZR4,2,1,0,0,0,0,0,0,0,0
Q96BX8,1,0,0,0,0,1,0,0,0,0
Q96J65,15,1,1,0,0,0,0,0,0,0
P45985,18,1,1,0,1,0,0,1,1,0
Q49AM1,7,0,1,0,0,1,1,0,1,0
P04733,6,1,1,0,0,0,1,1,0,0
O75431,5,1,1,0,1,0,0,0,0,0
Q86W25,19,1,1,0,1,0,1,0,0,0
Q9NX02,11,1,1,0,1,0,0,1,0,1
Q8IZQ8,28,1,1,0,1,0,0,0,1,1
Q9NQX4,26,1,1,0,1,1,1,0,1,1
Q5VTT5,20,1,1,0,1,0,0,0,1,0
Q5M9Q1,18,1,0,0,0,0,0,1,1,0
Q8NHV4,20,1,1,0,0,0,0,0,0,1
Q8N5F7,17,1,1,0,0,1,0,1,0,0
Q8NC96,11,1,1,0,1,0,0,1,1,0
Q15270,15,1,1,0,0,0,0,1,1,1
A6NJ46,12,1,1,0,0,1,0,0,0,0
Q99743,18,1,1,0,0,0,0,0,0,0
Q8TAU0,11,1,1,0,0,0,0,1,0,0
Q8N2Q7,15,1,1,0,1,0,0,0,0,1
Q9H8H0,4,0,1,0,0,0,0,0,1,0
Q86SE8,6,1,1,0,0,0,0,0,0,0
P03905,4,0,1,0,0,0,0,0,1,1
Q7Z2Y5,42,1,1,0,1,0,0,0,1,1
Q9BW60,2,0,1,0,0,0,0,0,0,1
P61570,18,1,1,0,1,0,1,0,0,0
Q9UFP1,9,1,1,0,0,0,0,0,1,1
Q13467,8,0,1,0,0,0,1,1,0,0
Q9H706,29,1,1,0,1,0,0,0,0,0
Q01415,7,1,1,0,0,0,0,0,0,0
Q96N19,8,1,1,0,0,0,0,0,0,1
P47211,9,1,1,0,0,0,1,1,0,1
Q8N4A0,5,1,1,0,0,0,0,0,0,0
Q4G0N0,3,1,1,0,0,0,0,0,0,0
P07902,6,1,1,0,0,0,0,0,0,0
H0YM25,8,1,1,0,0,0,0,0,0,1
Q8N6F7,9,1,0,0,0,0,0,0,0,1
Q06210,8,1,1,0,0,1,1,0,1,0
P10070,61,1,1,0,1,0,0,0,1,1
P32455,4,1,1,0,1,0,0,0,0,0
Q6IC98,9,1,1,0,0,0,0,0,0,0
Q6ZS86,3,0,1,0,0,0,0,0,0,0
P14672,7,1,1,0,1,0,0,0,0,0
Q96P88,5,1,1,0,0,0,0,0,0,0
Q8NGU9,13,1,1,0,0,0,1,1,1,1
Q3V6T2,66,1,1,0,1,1,1,0,0,1
P08631,11,1,1,0,1,0,1,0,0,0
Q9NYZ3,39,1,1,0,1,0,0,0,1,0
P09488,1,0,1,0,0,0,0,0,0,0
Q7Z2G1,4,1,1,0,0,0,0,0,0,1
Q9UBK5,4,1,0,0,0,0,0,0,1,1
P02100,9,1,1,0,0,1,0,0,0,0
O00291,17,1,0,0,1,0,0,0,1,1
O43248,5,1,1,0,1,0,1,0,0,0
P09067,6,1,1,0,0,0,0,0,0,0
Q4G112,14,1,1,0,1,0,0,0,0,0
Q8N7B1,4,1,1,0,0,0,0,0,0,1
Q6PI97,4,1,0,0,0,0,0,0,0,0
P41235,14,1,1,1,1,0,0,0,0,1
K9M1U5,3,1,1,0,0,0,1,0,0,0
Q9Y366,6,0,1,0,1,1,0,0,1,0
Q12905,11,1,1,0,0,0,0,0,1,0
Q0D2I5,19,1,1,0,1,0,0,0,0,0
Q9NQC8,13,1,1,0,0,0,0,0,0,0
Q8WYA0,8,1,1,0,1,1,0,0,0,0
Q08334,8,1,1,0,0,0,1,1,0,0
P01857,6,1,1,0,0,1,0,0,1,0
Q8NFR9,13,1,1,0,0,0,1,0,0,1
Q86Y46,14,1,1,0,0,0,0,0,1,1
P08648,22,1,1,0,0,0,0,0,1,0
O14498,5,1,1,0,0,0,0,0,0,0
Q00978,6,1,1,0,1,0,1,0,0,1
P50053,6,0,1,0,0,0,0,0,1,0
Q9ULS6,10,1,1,0,0,0,0,0,0,1
Q8N7A1,4,1,1,0,0,0,0,0,0,0
Q14953,14,1,1,0,1,0,1,0,0,0
O43525,28,1,1,0,1,0,1,1,1,1
Q9BVG8,16,1,1,0,1,0,0,0,0,0
Q9ULI4,63,1,1,0,0,0,1,1,1,1
Q6PID8,10,0,1,0,0,0,0,0,1,1
Q8NGV7,3,1,1,0,0,1,0,0,0,0
Q6ZSK4,4,1,1,0,0,0,0,0,1,0
Q6GQQ9,23,1,1,0,1,1,0,1,1,0
Q96PU9,7,1,0,0,0,0,0,0,1,0
Q8NGD1,4,0,1,0,1,0,1,0,0,1
P14920,4,1,1,0,0,0,0,0,1,0
Q8NFH5,20,1,1,0,0,0,0,0,0,0
Q92621,13,1,1,0,1,0,0,0,0,1
P48539,1,0,0,0,0,0,0,0,0,1
Q99453,10,1,1,0,0,0,0,1,0,1
A4D2B8,11,1,0,0,0,1,1,0,1,0
Q03181,4,1,1,0,0,1,0,0,0,0
P63136,16,1,1,0,1,0,1,1,1,0
P10696,12,1,1,0,1,0,0,0,1,0
Q8TBY8,9,1,1,0,0,0,0,1,0,1
Q15166,5,0,1,0,1,0,0,0,1,0
Q15149,86,1,1,1,1,1,1,0,1,1
Q9H3Y8,4,1,1,0,0,0,0,0,0,0
Q9NZM6,4,1,1,0,0,0,0,0,1,0
Q9UQ26,67,1,1,0,1,0,0,0,1,1
Q9HB21,11,1,1,0,0,0,0,0,0,0
Q96QC0,40,1,1,0,1,0,0,1,1,0
Q9H478,2,1,1,0,0,0,0,0,0,0
Q8N135,3,1,1,0,0,0,0,0,1,0
Q99538,8,1,1,0,0,0,0,0,0,0
Q9UIC8,4,1,0,0,1,0,0,0,0,1
Q6ZQY2,11,1,1,0,0,0,1,0,1,0
Q8N1G4,13,1,1,0,0,0,0,0,1,0
P09960,11,1,1,0,0,1,0,0,0,1
Q6UXM1,22,1,1,0,1,0,0,0,1,0
Q8WUT4,13,1,1,0,0,0,0,0,1,0
Q9C0E8,13,1,1,0,0,0,0,0,0,1
Q8NHJ6,19,1,0,0,0,0,0,0,0,1
Q03252,20,1,1,0,0,0,0,1,1,1
Q9H9Z2,4,1,1,0,0,0,0,0,0,1
Q14582,8,1,1,0,0,0,0,0,0,0
P43358,4,1,0,0,0,0,0,0,0,1
O15525,10,1,1,0,1,1,0,0,1,0
Q9H063,8,1,1,0,0,0,0,0,0,0
Q8N7X4,15,1,1,0,0,0,1,0,0,0
Q8IWC1,35,1,1,0,1,0,0,0,0,1
P15529,21,1,1,0,0,0,0,0,0,0
Q8TDD5,10,1,1,0,1,0,1,1,0,1
Q71SY5,11,1,1,0,0,0,0,0,1,1
Q96JN8,35,1,1,0,1,0,0,1,1,0
Q15466,2,0,0,0,0,0,0,0,1,0
P49281,5,1,1,0,0,0,0,0,0,0
O15259,16,1,1,0,0,0,0,0,0,1
P17677,15,1,1,0,1,0,1,0,0,0
P20393,22,1,1,0,0,1,0,1,0,0
Q7Z494,20,1,1,1,0,0,0,0,1,1
Q99519,6,1,1,0,0,0,0,0,1,0
O75161,24,1,1,0,1,0,0,0,0,0
P48681,59,1,1,0,1,0,1,0,0,0
Q9Y3R4,7,1,1,0,0,0,0,0,0,1
Q9UND3,6,1,1,0,0,0,1,0,0,0
E9PIF3,6,1,1,0,0,0,0,0,1,0
F8WFD2,7,1,1,0,0,0,1,0,0,0
A8MRT5,40,1,1,0,0,0,0,0,0,1
E9PJ23,9,1,1,0,0,0,0,0,0,1
Q8WWR8,10,1,0,0,0,0,1,0,1,1
Q9NP71,30,1,1,0,1,1,0,0,1,0
E9PQR5,9,1,1,0,0,0,0,0,0,1
F8W1W9,9,1,1,0,0,0,0,0,0,1
Q99574,6,1,1,0,0,0,0,0,0,1
Q9H9Q4,2,0,0,0,1,0,0,0,1,0
Q86UQ8,5,1,1,0,0,0,0,0,0,0
P52849,10,1,1,0,0,0,1,0,1,0
O14524,11,1,1,0,1,0,0,0,0,1
O95803,9,1,1,0,0,0,0,0,0,0
A6NFY4,2,1,0,0,0,0,0,0,0,1
