ID,PTM_count,Phosphorylation_MSD,Glycosylation_MSD,Ubiquitination_MSD,SUMOylation_MSD,Acetyllysine_MSD,Palmitoylation_MSD,Hydroxylation_MSD,Methylation_MSD,Pyrrolidone_carboxylic_acid_MSD
A6NGN9,20,1,1,0,0,0,0,1,0,1
P52294,27,1,1,1,1,1,0,1,0,0
Q7Z5L9,69,1,1,1,1,1,0,1,1,1
Q9BTL4,24,1,1,1,1,0,0,1,1,0
P07099,15,1,1,1,1,0,0,0,1,1
Q8IVH4,17,1,1,1,0,1,0,0,1,1
Q9BQA1,13,1,1,0,0,0,0,1,1,1
Q96EY8,17,1,1,1,0,1,1,0,1,0
Q96FF7,21,1,0,1,0,0,0,1,1,0
Q8IVT2,67,1,1,1,1,1,0,1,1,1
Q8NDC0,69,1,1,0,0,0,0,1,1,0
P23677,35,1,1,1,0,1,0,1,1,0
Q8NCT3,23,1,1,1,1,1,1,0,1,0
Q9UKX5,56,1,1,1,1,1,0,0,1,1
O94854,133,1,1,1,1,0,1,0,1,1
Q6ICG6,36,1,1,1,0,1,0,0,0,0
Q9Y287,12,1,1,1,1,1,1,0,0,0
P13646,48,1,1,1,0,1,0,0,1,1
Q14573,100,1,1,1,1,1,1,0,1,1
Q2M2I5,50,1,1,1,1,1,1,0,1,0
O95050,13,1,1,1,1,1,0,1,0,0
Q99550,91,1,1,1,1,1,0,0,1,0
Q9NR64,33,1,1,1,1,1,0,1,1,1
Q8NCY6,33,1,1,1,0,0,0,0,1,1
Q8TDN1,20,1,1,1,1,0,1,1,0,1
Q6IPM2,75,1,1,1,1,1,0,1,1,1
P10914,23,1,1,0,1,1,1,1,0,0
Q9UK32,39,1,1,1,1,1,0,0,0,1
Q8N5S9,36,1,1,1,1,0,1,1,1,0
Q13976,40,1,1,1,1,1,0,0,1,0
Q8NAB2,14,1,1,0,0,1,1,0,1,1
Q5TKA1,37,1,1,1,1,1,0,0,1,1
O43813,12,1,1,1,0,1,0,0,0,1
Q9HBX8,32,1,1,1,1,1,1,1,0,1
O95835,132,1,1,1,1,1,0,1,1,1
Q9Y561,60,1,1,0,1,0,1,1,1,0
Q96KN4,20,1,1,1,1,0,0,1,1,0
Q9NZR2,160,1,1,1,1,1,1,1,1,1
Q96M69,48,1,1,1,1,1,0,1,1,1
Q12907,9,1,1,1,1,0,0,0,0,1
P49257,16,1,0,1,1,1,1,0,1,0
O95274,35,1,1,1,0,1,0,1,1,1
Q8N9Z9,25,1,1,0,1,1,0,0,0,0
P01701,7,1,0,1,0,0,1,0,0,1
Q9UKM7,39,1,1,1,0,1,1,1,0,1
A0A087WXM9,46,1,1,1,1,0,1,0,1,0
Q9H944,2,0,0,0,0,0,1,0,1,0
Q7Z7M0,170,1,1,1,0,1,1,1,1,1
Q99558,68,1,1,1,1,1,1,1,1,1
Q7L590,68,1,1,1,1,1,0,1,1,1
P25106,19,1,1,0,0,1,0,0,0,1
P08912,42,1,1,1,1,1,1,0,0,1
P45954,19,1,1,1,0,1,1,0,0,1
Q8TDN7,4,1,1,0,0,0,0,1,0,1
P86434,8,1,0,1,0,0,0,1,0,1
Q8IW93,52,1,1,1,1,1,1,0,1,1
Q9Y4X5,18,1,1,1,0,1,0,0,0,0
Q9NWL6,25,1,1,1,1,1,1,0,1,0
P42575,20,1,0,1,0,0,1,1,1,0
Q96JN2,81,1,1,1,1,1,1,0,1,1
Q8N998,26,1,1,1,1,1,0,0,1,1
Q9NVE4,42,1,1,1,1,1,0,0,1,0
Q8NAP1,13,1,1,0,1,1,1,0,1,0
P21926,12,0,1,0,0,1,1,1,0,1
Q9HD42,11,1,0,0,1,1,0,0,0,0
A8MTB9,21,1,1,1,0,0,0,1,0,1
Q96N23,123,1,1,1,1,1,0,1,1,1
Q15782,11,1,1,1,0,0,0,1,1,1
P06731,60,1,1,1,1,0,1,1,0,0
Q16543,21,1,1,1,1,1,0,0,0,0
Q6ZU64,74,1,1,1,1,0,1,1,1,1
Q6IQ19,29,1,1,1,1,0,1,1,1,1
F2Z3F1,7,1,1,1,0,0,0,0,1,0
P86791,14,1,1,1,0,1,0,0,0,0
P28907,23,1,1,0,0,1,1,1,0,1
P49454,201,1,1,1,1,1,0,0,1,1
Q96G23,13,1,1,1,0,0,0,0,0,1
B2RD01,18,1,1,1,1,1,0,1,0,0
Q5EE01,6,1,0,0,0,0,0,0,1,1
P11597,11,1,1,0,0,1,0,0,0,0
Q86WS4,49,1,1,1,1,1,0,0,1,0
Q8NBR9,12,1,0,0,0,0,0,0,0,1
P26441,6,1,0,1,0,0,0,0,1,0
Q07065,61,1,1,1,1,1,1,1,1,1
O75746,31,1,1,1,0,1,0,1,1,1
P23946,6,0,1,1,0,1,0,0,1,1
P09919,3,1,1,0,0,0,0,0,0,1
P68400,21,1,1,1,1,1,0,1,1,0
Q96SM3,44,1,1,1,0,1,0,0,1,0
Q96EV8,16,1,1,1,0,0,0,1,0,1
Q13115,25,1,1,1,0,0,1,1,0,0
P29692,20,1,1,1,0,1,0,0,0,1
Q92784,18,1,1,1,1,0,1,1,1,0
Q9H8V3,64,1,1,0,1,1,0,0,1,1
Q6XUX3,32,1,1,1,1,1,0,0,1,0
Q8NEX9,13,1,1,1,0,0,0,0,1,0
O15218,17,1,1,1,0,0,0,1,1,1
Q658K8,12,1,1,0,0,1,0,1,0,0
P16444,14,1,1,1,0,0,1,0,1,0
P30046,5,0,1,1,0,0,0,0,0,0
Q9NYP3,31,1,1,1,1,1,0,1,1,0
Q9NWQ4,57,1,1,1,1,1,0,1,1,1
P16422,12,1,1,1,1,1,0,0,0,1
Q8NDI1,133,1,1,1,1,1,1,0,1,1
O75355,17,1,1,0,0,1,1,0,0,1
O15372,22,1,1,1,1,1,0,0,0,0
Q6ZNA5,14,1,1,1,1,0,0,0,1,0
Q9UPW0,40,1,1,0,0,0,1,0,1,1
P0DPI2,18,1,1,1,0,1,0,0,1,0
Q86VQ1,87,1,1,1,1,1,0,1,1,0
Q8TF64,17,1,1,1,0,1,1,1,0,0
A1L429,15,1,1,1,0,0,1,0,1,0
Q9NZ52,65,1,1,1,1,1,0,1,1,1
P0CL80,16,1,1,1,0,0,1,0,1,1
P10075,33,1,1,1,0,1,1,1,1,1
P10071,176,1,1,1,1,1,0,1,1,1
O75496,27,1,1,1,1,1,0,1,1,0
Q02742,11,1,1,0,1,1,0,1,0,1
Q17RS7,40,1,1,0,1,1,0,1,1,0
O43555,11,1,1,0,0,0,0,1,1,1
P63215,10,1,1,0,1,0,0,0,0,0
P78334,29,1,1,1,1,1,1,1,1,1
P18507,18,1,1,0,0,1,0,0,0,1
P35754,5,0,1,1,0,1,1,0,0,1
Q8N3Z3,7,1,1,0,1,1,0,0,0,0
Q16661,8,1,0,0,0,0,1,0,0,1
O60814,23,1,1,1,0,1,0,1,1,1
P0CG30,6,1,1,0,0,1,0,0,0,0
Q4G1C9,11,1,1,0,0,0,1,1,1,1
P32298,27,1,1,1,1,1,1,1,1,1
Q16099,38,1,1,1,1,1,0,1,1,0
Q16665,71,1,1,1,1,1,0,1,1,0
Q6WQI6,1,1,0,0,0,0,0,0,0,0
Q9XRX5,12,1,0,1,1,1,1,0,0,1
Q9Y5Z4,10,1,1,1,0,1,0,0,0,1
P17483,44,1,1,1,0,0,0,1,1,1
Q9NVR2,25,1,1,1,0,1,1,0,0,1
Q15306,21,1,1,1,0,1,0,1,1,0
A6NK06,24,1,1,1,0,1,1,1,1,1
Q3LI68,1,0,0,0,0,0,1,0,0,0
Q15349,42,1,1,1,1,1,0,0,1,1
O76009,27,1,1,1,1,1,1,1,0,0
Q9BYR6,24,1,1,0,0,0,1,1,0,0
Q9NVR0,27,1,1,1,1,1,1,1,1,1
Q9BYR7,24,1,1,0,0,0,1,1,0,0
C9JR72,17,1,1,0,0,0,0,1,1,0
Q9GZZ8,19,1,1,1,0,1,0,0,1,0
Q16659,41,1,1,1,0,1,0,0,1,1
Q86YT6,48,1,1,1,1,0,1,1,1,1
O60882,20,1,1,1,0,1,1,0,1,1
Q9BRJ9,34,1,1,0,0,1,1,1,1,1
Q9GZT9,36,1,1,1,1,1,1,1,1,0
Q8IUS5,5,0,0,0,1,0,1,0,1,1
Q9UNN8,7,0,1,0,0,0,1,0,0,1
Q14232,10,1,1,1,1,1,0,0,0,0
Q5JST6,32,1,1,1,1,1,0,1,0,1
Q92913,24,1,1,1,1,1,0,1,1,1
Q8N475,20,1,1,1,1,1,0,0,1,0
O76087,16,1,1,1,0,0,1,0,1,1
O60548,77,1,1,0,1,1,1,1,1,1
Q96NZ1,30,1,1,1,1,1,0,1,1,0
Q96C23,20,1,1,1,0,1,0,0,1,0
Q12946,27,1,1,1,0,1,0,1,1,1
A1L4K1,37,1,1,1,1,1,0,1,1,0
Q9UBC7,6,1,0,0,1,0,0,0,1,0
P09681,10,1,1,1,0,0,1,0,0,0
P22749,7,1,0,1,0,0,1,1,0,0
Q96EK6,11,1,1,0,0,1,1,0,1,0
Q6ZN66,22,1,1,1,1,1,1,0,1,0
P12544,8,1,1,0,1,1,0,0,1,0
D6RF30,36,1,1,1,1,1,1,1,1,0
Q3T906,56,1,1,1,1,1,1,1,1,1
O14626,8,1,1,0,1,0,1,0,0,1
Q86WP2,59,1,1,1,1,1,0,0,1,1
P43304,29,1,1,1,0,1,0,1,0,1
Q02643,7,1,1,0,0,0,1,0,0,1
Q9UJ14,41,1,1,1,0,0,0,0,1,1
P04150,68,1,1,1,1,1,0,1,1,1
Q9H2K0,17,1,1,1,1,1,1,0,1,0
O43837,13,1,0,1,1,1,0,0,1,0
P19367,33,1,1,1,0,1,0,0,0,1
P52789,36,1,1,1,1,1,1,0,0,0
O75874,22,1,1,1,1,1,0,0,1,0
Q16666,74,1,1,1,1,1,0,1,1,1
P34913,20,1,1,1,1,1,0,0,1,0
Q9UG01,49,1,1,1,1,1,1,1,1,1
P52790,37,1,1,1,0,1,1,1,1,1
P47813,13,0,1,1,0,1,1,1,1,0
O14602,14,0,1,1,0,1,1,1,1,0
Q9HCN6,26,1,1,1,0,1,1,1,0,1
O75311,17,1,1,1,1,1,0,0,0,1
Q7Z4T8,15,1,1,0,0,1,1,0,1,1
Q49A17,16,1,1,1,0,1,0,0,1,0
Q16775,14,1,1,1,1,1,0,1,1,0
P49685,16,1,1,0,0,0,1,0,0,0
O15063,75,1,1,1,1,1,1,1,1,1
P30550,6,1,1,0,0,0,1,0,1,0
Q6NXT2,27,1,0,0,0,1,1,0,1,0
Q92896,30,1,1,1,1,1,1,0,1,1
Q14833,32,1,1,1,1,1,0,1,1,1
Q9BXW7,15,1,1,1,0,1,1,1,1,1
P54257,60,1,1,1,1,1,1,1,1,1
Q7Z2Y8,87,1,1,1,1,1,1,1,1,1
O60243,17,1,1,1,0,1,0,1,1,1
Q9BYK8,105,1,1,1,1,1,0,1,1,1
Q9Y543,25,1,1,0,0,0,1,1,0,0
P01825,5,0,0,0,0,0,0,0,1,1
Q9UBD0,36,1,1,1,0,1,1,1,1,1
P09913,23,1,0,1,1,1,0,1,0,0
P20823,48,1,1,1,0,1,0,1,1,1
Q9HB29,22,1,1,0,1,1,1,0,0,1
Q6U949,20,1,0,1,0,0,0,1,1,0
P15814,26,1,1,1,0,0,1,1,1,1
P01861,15,1,1,1,0,1,0,1,0,0
O00221,45,1,1,1,1,0,1,1,1,1
Q8NEV9,6,1,1,1,0,0,0,1,0,0
P13598,14,0,1,1,0,0,0,0,1,1
Q2VIR3,22,1,1,1,0,1,0,1,1,1
Q86T90,54,1,1,1,1,1,0,0,0,1
Q9UKP3,21,1,1,1,1,1,1,1,0,1
Q6ZSG2,33,1,1,1,1,0,1,1,0,0
O94889,16,1,1,1,1,1,1,1,0,0
Q9HAQ2,44,1,1,1,1,1,0,1,1,0
Q6PIU1,19,1,0,1,0,0,1,1,0,1
Q15418,38,1,1,1,1,1,0,0,1,1
Q8N1A0,17,1,1,0,1,1,0,1,0,0
P0C7H8,29,0,1,0,0,0,1,1,0,0
Q8NBH2,19,1,1,1,1,1,0,1,1,1
Q8WVZ9,30,1,1,1,0,0,0,0,1,1
Q9UPQ0,127,1,1,1,1,1,1,1,1,1
Q9H239,20,1,1,1,0,1,0,0,1,1
Q5HYA8,24,1,1,0,1,1,1,0,1,1
Q8IY33,105,1,1,1,1,1,1,1,1,1
Q01449,15,1,1,1,0,1,0,0,1,0
O14880,5,0,1,0,0,0,1,1,0,1
Q99735,5,1,0,0,0,0,0,0,0,1
O00587,17,1,1,1,0,0,1,1,0,1
Q5VWP3,53,1,1,1,1,1,0,0,1,0
P0DMC3,5,0,1,0,0,0,1,1,1,1
Q8IYF1,69,1,1,1,1,1,0,1,1,1
Q96KQ7,77,1,1,1,1,0,0,1,1,1
Q8TE67,42,1,1,1,1,1,0,1,1,1
Q14674,99,1,1,1,1,1,1,1,1,1
Q8IYD1,37,1,1,1,0,1,0,0,1,0
Q9Y247,23,1,0,1,1,1,0,0,1,1
Q8NDB6,16,1,1,0,0,0,0,1,1,1
P24071,21,1,1,1,1,0,1,1,1,1
Q9Y2H6,46,1,1,1,0,1,0,1,1,0
P31512,13,1,0,0,0,1,1,0,1,1
A0FGR8,61,1,1,1,1,1,1,1,1,1
P10412,34,1,1,1,1,1,0,1,1,0
P23610,16,1,1,0,0,0,0,1,0,1
Q8N6M3,3,1,0,0,0,0,0,0,0,1
P0C2W1,12,1,1,1,0,1,0,1,1,0
O75426,27,1,1,0,0,1,1,1,1,1
P21333,158,1,1,1,1,1,0,1,1,0
Q8IX29,23,1,1,1,0,1,1,1,0,0
Q9UKT8,10,1,1,1,1,1,0,0,0,0
P02751,104,1,1,1,1,1,1,1,1,1
B1AJZ9,78,1,1,1,1,1,0,0,1,1
Q03591,16,1,1,0,0,1,0,1,0,0
P98095,60,1,1,1,1,0,0,1,1,1
O15552,13,1,1,1,0,1,0,1,1,0
Q5H8C1,80,1,1,1,1,1,1,1,1,1
P57057,14,1,1,1,1,0,1,1,1,0
Q06546,16,1,1,1,0,1,0,0,1,0
Q9P2B2,42,1,1,1,1,0,1,0,0,1
Q8IWF2,27,1,1,1,0,1,0,0,1,1
P22466,8,1,0,0,0,1,0,0,0,0
Q14376,15,1,1,1,0,1,0,0,1,0
Q92820,10,1,1,0,1,1,0,0,0,0
P36269,38,1,1,1,1,1,0,1,1,1
Q9UMX6,7,1,0,0,0,1,0,0,0,1
P62807,23,1,1,1,0,1,0,1,1,1
Q75N03,62,1,1,1,0,1,0,1,1,1
Q8N257,23,1,1,1,0,1,0,1,1,1
P42262,27,1,1,1,1,1,1,0,1,1
A8MV81,5,1,0,0,0,0,0,0,0,0
Q8IZP7,21,1,1,1,0,1,0,1,0,1
Q04756,44,1,1,0,0,1,0,1,1,1
Q13571,15,1,1,1,0,0,1,1,0,0
Q86WZ0,49,1,1,1,1,1,1,0,0,1
P42858,160,1,1,1,1,1,1,1,1,1
P54652,40,1,1,1,0,1,0,1,1,0
P09629,10,1,1,1,0,0,0,1,1,1
P0DP01,8,1,1,0,0,0,1,0,0,1
Q14103,39,1,1,1,0,1,0,0,1,0
Q8IWW8,15,1,1,1,0,1,0,0,0,0
Q9Y5L2,9,1,1,1,0,0,0,0,1,0
P0DMR1,38,1,1,1,1,1,0,1,1,1
Q1KMD3,47,1,1,1,1,1,0,1,1,1
P13232,7,1,1,0,0,1,0,0,0,0
Q13418,22,1,1,1,1,1,1,1,0,0
P60842,23,1,1,1,1,1,0,0,1,1
P0DOX7,22,1,1,0,1,0,1,1,1,1
Q9H583,66,1,1,1,1,1,1,0,1,1
Q9BYH8,42,1,1,1,1,0,0,1,1,1
O75144,13,1,1,0,0,0,1,1,0,1
Q14773,15,1,1,0,0,0,1,0,1,0
Q8N6C5,52,1,1,1,1,1,1,1,1,1
O95998,17,1,1,1,0,0,0,0,0,1
Q99456,42,1,1,1,0,1,0,0,1,0
Q86VI3,51,1,1,1,1,1,1,0,1,1
Q96AB3,6,1,1,1,0,1,0,0,0,0
Q9NRR6,62,1,1,1,0,1,0,1,1,1
Q5VWX1,54,1,1,1,0,1,0,1,1,0
Q9UBX7,13,1,1,0,0,1,0,0,1,1
Q9Y337,10,1,1,0,0,0,0,0,0,0
Q3LI83,24,1,1,0,0,0,1,1,1,0
Q9HB15,41,1,1,0,0,0,1,1,1,1
Q9BVA0,30,1,1,1,1,1,0,1,1,0
P60413,40,1,1,0,0,0,1,1,0,0
Q96NX5,30,1,1,0,1,1,1,1,1,1
A0A0A0MT36,14,1,0,1,0,0,0,0,1,1
Q9UBR4,31,1,1,1,0,1,1,1,1,1
P01593,11,1,1,0,0,0,1,0,1,1
Q6ZQX7,26,1,1,1,0,0,0,1,1,0
O95447,51,1,1,1,1,1,0,1,1,0
Q92615,76,1,1,1,1,1,0,1,1,0
Q7L985,18,1,1,1,0,0,0,1,0,0
Q5BKY1,9,1,1,1,0,1,0,1,0,0
Q96E66,10,1,1,0,0,1,0,0,1,0
Q9HCP0,20,1,1,1,1,1,1,1,0,1
Q7L1W4,35,1,1,1,1,1,0,0,0,1
Q16609,7,1,1,0,0,1,0,0,1,1
Q9HCC9,45,1,1,1,1,1,1,1,1,1
Q8NI32,3,0,1,0,0,0,0,0,1,0
Q96JM4,79,1,1,1,1,1,0,0,0,1
Q9P2V4,31,1,1,1,1,0,1,1,0,1
O95711,5,1,1,0,0,0,1,0,0,0
P07098,7,1,1,0,0,1,0,0,0,0
Q8WWY8,8,1,1,0,0,0,1,0,0,0
Q5VXI9,11,1,1,1,0,1,1,0,0,0
P22888,21,1,1,1,1,1,1,1,1,1
A6NCF6,36,1,1,1,0,1,1,1,0,1
O43772,10,1,1,1,0,1,0,0,1,0
A0A075B6I9,11,1,1,1,0,0,1,0,0,1
A8MW99,14,1,1,0,0,0,1,0,1,0
Q4G0Z9,19,1,1,1,1,1,0,1,1,0
Q16584,86,1,1,1,0,1,0,1,1,1
P04201,9,1,1,0,1,1,1,0,0,0
Q9NS73,21,1,1,1,1,1,0,0,0,0
Q8IVH8,42,1,1,1,1,0,1,0,0,1
Q92918,55,1,1,1,1,1,0,1,0,0
Q5TCQ9,110,1,1,1,1,1,0,1,1,0
Q9Y5Q3,44,1,1,1,1,1,0,1,1,0
P43359,15,1,1,1,0,0,1,0,1,1
O15116,10,1,1,0,1,1,0,1,0,0
Q9BZ81,18,1,0,0,0,1,1,1,0,0
Q7L2J0,63,1,1,1,1,1,0,1,1,0
Q0PNE2,10,1,0,0,0,1,0,0,0,1
Q15369,7,0,1,0,1,0,1,0,1,0
Q05BV3,65,1,1,1,0,1,1,1,1,1
P98172,27,1,1,1,0,1,1,0,0,0
Q658T7,42,1,1,1,0,0,0,1,1,1
Q03468,115,1,1,1,1,1,1,1,1,1
P50549,34,1,1,1,1,1,0,1,1,1
P43268,32,1,1,1,1,1,0,1,1,0
A0A1W2PQ73,27,1,1,1,0,0,1,1,1,0
Q96DN0,13,1,1,1,1,1,0,0,0,0
Q9NYK6,16,1,1,1,1,1,0,0,0,0
Q9UNN5,32,1,1,1,1,0,0,1,0,1
P49640,39,1,1,1,0,0,0,1,1,1
Q6P2I3,7,0,0,1,1,1,0,0,0,1
A8K979,44,1,1,0,0,1,1,1,1,1
Q8TC84,19,1,1,0,1,1,1,1,0,1
Q9Y2C4,12,1,1,1,0,1,0,0,1,0
Q8IXR5,33,1,1,1,0,0,0,1,1,1
P13804,31,1,1,1,1,1,0,0,1,0
Q9NW38,14,1,1,1,1,0,1,1,0,1
Q5T890,105,1,1,1,1,1,0,1,0,1
P08637,9,0,1,0,1,1,0,0,0,0
Q8NI29,11,1,1,0,0,0,0,1,1,0
Q9UK99,15,1,1,1,0,1,1,1,0,0
Q6PJ61,44,1,1,1,1,1,0,1,1,1
Q08830,8,1,0,1,0,1,0,0,1,1
Q9C0D6,154,1,1,1,1,1,1,1,1,1
P42685,24,1,1,0,1,1,1,1,1,1
Q11130,14,1,1,0,0,1,1,0,1,1
P22083,35,1,1,1,0,0,0,1,1,1
Q3SYB3,44,1,1,1,1,1,1,1,1,0
Q9BRQ8,10,1,1,0,1,1,0,0,0,1
Q9Y261,45,1,1,1,1,0,0,1,1,1
Q12948,59,1,1,0,1,0,0,1,1,1
Q96F15,17,1,1,1,1,1,0,0,1,1
P0CG01,6,1,0,0,0,1,0,0,1,0
Q9NZC3,9,1,1,1,0,1,0,0,1,0
Q5JRK9,12,1,1,1,1,0,0,0,0,1
Q6UXV0,17,1,1,0,0,1,0,1,0,1
O60383,28,1,1,1,0,1,1,0,1,1
O43681,4,1,1,0,0,0,0,0,0,0
Q5UAW9,24,1,1,1,0,0,1,1,0,1
O95467,39,1,1,1,1,0,0,1,1,1
P59796,6,1,0,1,1,0,1,0,0,1
Q14956,45,1,1,1,0,1,0,1,0,0
Q8NBJ5,18,1,1,1,1,0,0,1,1,1
Q14687,128,1,1,1,1,0,0,1,1,1
A0A1W2PR19,5,1,1,0,0,1,0,0,0,0
P21266,5,0,0,1,0,1,1,0,0,0
A4D1Z8,5,1,0,1,0,0,0,0,0,1
P60008,22,1,1,1,0,1,1,0,1,1
Q9NWT6,13,1,1,0,0,1,0,0,0,0
Q9UBP5,30,1,1,1,1,1,1,1,1,0
P13196,28,1,1,1,1,1,1,0,1,1
Q8IVU3,41,1,1,1,1,1,1,1,1,0
Q8NG08,57,1,1,1,1,1,0,1,1,1
P52272,47,1,1,1,1,1,0,1,1,0
A0A0C4DH29,7,1,0,0,0,0,1,0,0,1
A0A0G2JMI3,7,1,0,1,0,0,1,0,0,1
A2RU54,30,1,1,1,1,1,1,1,1,1
Q92619,83,1,1,1,1,1,0,1,1,0
O60812,40,1,1,1,1,1,0,1,1,1
P0CJ71,1,0,0,0,0,0,0,0,0,1
P10145,5,0,0,1,0,1,0,0,0,0
Q53G44,11,1,1,0,0,1,1,0,0,0
Q13007,6,0,1,1,0,0,0,0,0,1
Q6WRI0,164,1,1,1,1,1,0,0,1,1
Q14974,12,1,1,1,1,1,0,0,0,0
P00995,4,1,0,0,0,1,1,0,1,0
Q9BY89,217,1,1,1,1,1,0,1,1,1
Q96S16,10,1,1,0,0,0,0,0,0,0
Q9HDC5,57,1,1,1,1,1,0,0,1,1
Q8IVT5,69,1,1,1,1,1,0,0,1,0
Q9UGL1,67,1,1,1,1,1,1,1,1,1
Q14525,26,1,1,1,1,1,1,1,0,0
P60328,18,0,0,0,0,0,1,1,0,0
Q86Y97,21,1,0,1,0,0,0,1,0,1
Q13237,49,1,1,1,1,1,0,0,1,1
Q8WVF5,9,1,1,1,1,1,0,0,1,0
Q3ZCT8,25,1,1,1,1,1,1,0,1,0
Q5VSP4,13,1,0,1,0,1,0,1,1,0
Q5TCM9,30,1,1,0,0,0,1,1,0,1
Q8N0V4,15,1,1,0,0,1,1,1,1,1
Q96L11,7,1,1,0,0,0,1,1,0,0
Q92604,7,1,1,1,1,1,1,0,0,0
Q13164,71,1,1,1,0,1,0,1,0,1
Q9H492,5,1,1,1,0,0,0,1,0,0
A6NFX1,23,1,1,1,0,0,0,1,0,1
Q10571,127,1,1,1,0,0,0,1,1,1
O95163,34,1,1,1,1,1,0,0,1,1
Q8NG57,35,1,1,1,1,1,0,0,1,0
P61568,10,1,1,1,1,1,1,1,0,0
Q96AY2,37,1,0,1,1,0,0,0,1,1
Q9NR50,15,1,1,1,1,1,0,1,0,0
P18074,21,1,1,1,0,1,1,0,1,1
A6NKC0,51,1,1,1,0,0,0,1,1,1
Q6NXP2,16,1,1,1,0,1,0,0,1,1
Q96PL5,21,1,1,1,1,0,1,0,0,1
Q14534,13,1,1,1,0,0,1,0,1,0
P0C841,10,1,1,0,0,0,0,0,0,1
Q86V87,22,1,0,1,1,1,1,0,0,1
P58499,10,1,1,1,0,1,1,1,0,1
Q3ZM63,4,1,0,0,0,1,0,0,1,0
P38117,13,1,1,1,1,1,0,0,1,0
Q9C073,53,1,1,1,1,0,0,1,1,0
Q9NQT5,9,1,1,0,0,0,0,1,0,0
P0CF97,21,1,1,1,1,1,0,0,1,0
Q6UXB0,39,1,0,1,0,0,0,0,0,0
P15036,19,1,1,1,1,1,0,0,0,1
Q5XKK7,33,1,1,1,0,1,1,1,1,0
Q86W67,17,1,0,1,0,1,0,0,1,0
A5PLN7,81,1,1,1,0,1,0,1,1,0
Q86X51,85,1,1,1,0,1,0,1,1,1
O43909,33,1,1,1,1,1,1,1,1,1
P16591,32,1,1,1,1,1,0,0,0,1
Q01543,37,1,1,1,1,1,0,1,1,0
P62942,7,1,1,0,1,1,0,0,0,1
Q8NFG4,30,1,1,1,1,1,0,1,0,0
Q8NFZ0,46,1,1,1,1,1,0,1,1,1
Q86VR8,14,1,1,0,0,1,0,0,1,1
Q13045,43,1,1,1,1,1,1,1,1,1
P02679,14,1,1,1,0,1,0,1,1,0
P02671,73,1,1,1,0,1,0,1,1,0
Q7Z6J4,27,1,1,1,1,1,0,1,1,0
Q5SZK8,125,1,1,1,1,1,1,1,1,1
P09038,30,1,1,1,0,1,0,1,1,0
P11487,17,1,1,0,0,1,0,0,1,1
Q6VB84,45,1,1,1,1,1,1,1,1,0
O75899,46,1,1,1,0,1,1,1,1,1
Q11128,15,1,1,0,1,1,1,0,0,0
A0A1W2PRP0,10,1,1,0,0,0,0,0,0,1
Q6PIV2,24,1,1,1,1,1,0,0,0,1
P14207,5,1,1,0,0,0,0,0,1,1
Q8IVK1,2,0,0,0,0,0,1,0,1,0
A6NGU5,25,1,1,1,0,1,1,0,1,0
Q6PIY7,19,1,1,1,1,1,0,0,1,1
A8MZA4,37,1,1,1,0,1,0,0,0,1
Q9UJY4,29,1,1,1,1,1,0,0,1,1
Q9Y2X7,63,1,1,1,1,1,1,1,1,1
Q9GZZ7,21,1,1,0,0,0,1,1,1,1
O75343,22,1,1,1,1,1,0,0,1,0
Q92538,96,1,1,1,1,1,1,1,1,1
P14867,20,1,1,0,1,1,0,0,1,1
P08754,11,1,1,1,0,1,1,0,0,0
P47869,15,1,1,0,0,1,0,0,1,0
Q8WU03,15,1,1,0,1,1,1,1,0,1
H3BV12,34,1,1,1,1,1,1,1,0,1
Q0D2H9,28,1,1,1,1,0,1,1,1,0
H3BPF8,41,1,1,1,1,1,1,1,1,1
Q9HCL2,30,1,1,1,1,1,1,0,0,0
Q7Z3F1,36,1,1,1,0,0,1,1,0,1
Q8NFN8,66,1,1,1,1,1,1,1,1,1
P04921,23,1,1,1,0,0,0,0,0,0
Q96I76,35,1,1,1,1,0,1,0,1,1
Q9UKJ3,183,1,1,1,1,1,0,1,1,1
P36959,15,1,1,1,1,1,0,0,0,0
P36969,16,1,1,1,0,1,1,1,0,0
P47775,14,1,1,1,0,0,1,1,0,1
Q8NDV2,14,1,1,1,0,0,1,0,0,1
Q8WZ60,17,1,1,1,1,0,0,0,1,1
Q9BXC0,5,1,1,0,0,0,1,0,0,1
Q9UHL9,49,1,1,1,1,1,1,0,0,1
Q13002,34,1,1,1,1,1,0,0,1,1
O14929,7,1,1,0,0,1,1,0,0,0
Q9Y5J3,33,1,1,1,1,1,0,1,1,0
A0A0C4DH31,6,1,0,0,0,0,1,0,0,1
P10321,18,1,1,1,0,0,1,0,1,1
Q8IZI9,11,1,1,1,0,1,1,0,1,0
Q16552,5,1,1,0,0,0,0,0,1,0
B9A064,20,1,1,1,0,1,1,0,0,0
Q969J5,19,1,1,0,1,1,1,1,0,1
A6ND01,10,1,1,0,0,0,1,0,1,0
Q9HCM3,161,1,1,1,0,1,1,1,1,0
P17181,41,1,1,1,0,0,1,0,1,0
P09529,35,1,1,1,0,1,1,1,1,1
Q8IZU9,36,1,1,1,1,1,1,0,1,1
Q6PEX3,6,1,0,0,0,0,1,1,0,0
Q6NY19,73,1,1,1,0,1,1,1,1,1
Q09470,25,1,1,1,0,0,1,0,0,1
